date,open,high,low,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj,close
2007-05-29,4288.98,4335.963,4262.024,172097642,4222.330599999999,4251.8911333333335,0.027,4023.352850000003,4346.134816564093,3700.570883435913,85.366140438175,79.88333582618135,38.21228508465478,11.6166267115457,53.37394981027267,37.1994439449289,30.542708868982434,189.13374608469758,183.8511235762351,10.565245016924962,94.87134068970398,91.4262400313567,101.76154200639857,4334.924
2007-05-30,4087.405,4275.237,4015.512,185596729,4198.2064,4195.476933333333,-0.035,4038.809300000003,4333.6559716629135,3743.962628337092,42.320551459612695,54.433612750794865,28.655217461624822,37.02556242790423,12.743979259012757,30.212168320381434,30.448268712239294,169.40211381568633,180.96132162412536,-23.118415616878053,75.2955166121138,86.04933222494239,53.78788538645662,4053.088
2007-05-31,4006.28,4178.107,3858.04,173115312,4189.9106,4165.959466666666,-0.019,4055.138850000003,4325.506582618553,3784.771117381453,48.566896717049545,57.404832434940495,22.065027887823337,44.58049141466901,33.783911900591434,31.23266648615572,30.6723823619297,156.52473680930325,176.07400466116096,-39.09853570371541,67.7461420714373,79.94826884044069,43.341888533430534,4109.654
2007-06-01,4120.628,4181.28,3966.977,160934985,4154.1038,4102.903266666667,-0.037,4067.182600000003,4301.182775484598,3833.1824245154075,38.846960051647265,50.48968207231755,18.596398275193092,36.94680879994407,33.03808240659763,31.748499606281975,30.97984443174463,135.9637293335404,168.05194959563687,-64.17644052419291,55.117022975399166,71.67118688542685,22.008695155343815,4000.742
2007-06-04,3981.817,3987.269,3659.089,114859357,4033.7618,3941.6690000000003,-0.09,4058.639050000003,4335.855129155654,3781.4229708443518,22.47521598703142,36.10036757091702,14.556623493304837,56.05814535642815,58.77173081375915,39.469422808418315,33.4054382536514,91.95324507949817,152.83220869240915,-121.75792722582196,37.301752674254814,60.21470881503617,-8.524159607307894,3670.401
2007-06-05,3564.433,3768.563,3404.146,157137959,3920.1972,3852.7820666666667,-0.039,4049.493550000003,4352.653456397359,3746.3336436026466,32.47213488043889,41.4307648365824,11.46215888381782,64.55734882821406,69.84416440254411,48.14792040673997,37.617576011676704,64.13815633254671,135.09339822043665,-141.91048377577988,37.851607680954594,52.76034177034231,8.034139502179158,3767.101
2007-06-06,3781.375,3821.697,3682.794,145873852,3864.843,3804.822,-0.023,4037.6551500000023,4364.377324811105,3710.9329751889004,33.453538842606264,41.934363951368155,14.358885248716021,56.61999117373444,59.54039857364003,51.40291416871141,41.55624405654376,42.34996821077493,116.5447122185043,-148.38948801545874,38.54785615233038,48.02284656433833,19.597875328314487,3776.317
2007-06-07,3787.702,3891.403,3779.5,142366475,3821.0728000000004,3813.4753333333338,0.018,4029.7102500000024,4362.863628751832,3696.556871248173,45.3034676886332,47.994259851156414,18.49025877543256,50.147040974146314,46.12183508706282,49.89403443109752,43.93846987784483,33.929616055987935,100.02169298600103,-132.18415386002619,43.10746114047146,46.3843847563827,36.55361390864897,3890.803
2007-06-08,3900.027,3935.786,3852.045,135877192,3803.5513999999994,3844.162733333333,0.029,4024.283100000002,4361.499028997373,3687.067171002631,47.492095663069904,49.12411240934841,20.399818091041865,45.00327063844723,37.6181813815654,46.38664784551692,44.637949297179716,28.727281848607618,85.76281075852235,-114.07105781982946,46.946067105115205,46.5716122059602,47.6949769034252,3913.135
2007-06-11,3942.005,4000.416,3930.74,133842739,3868.6072,3908.2056,0.033,4021.747500000002,4359.026087545298,3684.4689124547067,55.40665286841335,53.22203308634107,23.973445510591677,40.26433055239369,25.360288042706742,40.37911647328544,43.42113991892421,30.908788873040976,74.79200638142608,-87.7664350167702,53.93313024751864,49.02545155314635,63.74848763626322,3995.68
2007-06-12,4011.679,4073.181,3910.001,149472398,3929.6146,3976.0492,0.036,4030.3955000000024,4363.282450546157,3697.5085494538484,61.80568221631377,56.742750531114844,27.05760083774597,34.68888566369165,12.359059208604533,32.37338582623375,40.26463874958408,38.364923563146476,67.50658981777016,-58.28333250924737,64.60736435996465,54.21942248875244,85.38324810238905,4072.138
2007-06-13,4110.742,4193.446,4102.041,166948499,4009.6472000000003,4058.3376666666663,0.042,4039.917350000002,4378.311515401412,3701.5231845985913,69.07334068788256,61.10136968900676,34.52552572257299,30.497880035365434,6.194147538505151,24.89360345831129,35.87291438064899,52.092995772623,64.42387100874073,-24.661750472235468,75.68840972112005,61.37575156620831,104.31372603094354,4176.48
2007-06-14,4162.207,4179.725,4085.785,138385604,4054.5284,4093.5249333333327,0.015,4043.2631500000016,4383.325124719519,3703.2011752804838,60.90679231990171,57.39660523418809,30.736635106553443,28.641788753174975,3.527958839606777,18.789133567252854,30.991834148250092,57.36724042936294,63.01254489286517,-11.29060892700447,80.48820625269653,67.74656979503771,105.97147916801416,4115.209
2007-06-15,4085.656,4152.543,4067.357,108665532,4098.475199999999,4119.638466666667,0.008,4048.393700000002,4390.718205988047,3706.0691940119573,62.44261270314114,58.19363826713737,27.45032880101978,27.320956226181337,0.23620511144515116,13.48829686559351,25.990823496062497,62.25450059712966,62.860936033718076,-1.2128708731768256,84.4338791294002,73.30900623982521,106.68362490855017,4132.869
2007-06-18,4195.391,4267.74,4193.314,128977748,4150.008799999999,4171.262733333334,0.025,4057.449850000002,4411.800814090735,3703.0988859092686,71.58227785861716,63.30305412769746,34.7862295091712,23.752939791574896,18.847704621349457,15.019556224380924,22.856175704153472,74.9849579867232,65.2857404243191,19.398435124808202,88.80245340165432,78.47348862710157,109.46038295075982,4253.348
2007-06-19,4247.745,4280.85,4209.575,124581814,4189.485999999999,4211.101133333334,0.019,4065.4071000000017,4431.708520589917,3699.105679410087,72.65444545459877,63.94841347439631,32.53721474739082,21.337618225235087,20.788178643349685,16.667734058371998,21.088049519644482,85.3948267906876,69.3075576975928,32.17453818618961,91.7819354581555,82.9096375707862,109.52653123289411,4269.524
2007-06-20,4269.455,4311.997,4164.275,135212775,4190.4546,4208.380133333333,-0.002,4065.787800000002,4432.578652962,3698.9969470380042,58.269762912805234,57.89243362912949,28.021441356159897,22.79951471156599,10.275144445600304,14.84127988329437,19.303258194973022,85.54156928050952,72.55436001417614,25.97441853266676,85.0511716843635,83.62348227531197,87.90655050246653,4181.323
2007-06-21,4170.894,4256.542,4147.054,112919856,4213.5774,4221.836266666667,0.004,4069.772300000002,4442.155536634351,3697.3890633656524,63.17932514570634,60.20001892586327,24.633963201170545,21.748992124429968,6.219894908568389,12.378027033372662,17.32462072023006,88.63042371805568,75.76957275495205,25.72170192620726,83.30320171084188,83.51672208715527,82.87616095821508,4230.823
2007-06-22,4230.967,4249.431,4024.489,119692037,4205.2926,4181.125466666667,-0.027,4065.3557500000024,4434.325247964365,3696.3862520356392,45.20807741953097,51.526320091458224,20.37301140159479,29.571502741631882,18.417420807535404,14.103568111704876,16.40431997493715,78.9219601153577,76.40005022703319,5.0438197766490305,70.58072530564415,79.2047231599849,53.33272959696268,4091.445
2007-06-25,4102.787,4131.13,3912.422,101606655,4142.8392,4093.0549333333342,-0.049,4048.8042500000024,4408.299588253462,3689.3089117465424,33.04097854814505,44.055826950688065,16.988748289764555,34.85079175235053,34.45640807783909,19.91866524488608,17.408418623493986,58.42136942816887,72.80431406726034,-28.765889278182925,49.44460708503245,69.28468446833408,9.764452318429193,3941.081
2007-06-26,3863.248,3976.191,3818.853,93817469,4083.6085999999996,4036.565533333333,-0.027,4030.7266000000027,4365.1278408213,3696.3253591787056,37.38371727537437,45.89355760205321,14.647057789654983,38.51213227175754,44.893600625841486,27.054361068016195,20.16440217907176,44.26972294187408,67.09739584218309,-45.65534580061802,43.40748519207539,60.65895137624784,8.904552823730484,3973.371
2007-06-27,3985.716,4090.715,3948.287,95113481,4063.063800000001,4034.8956666666672,0.004,4032.0021500000025,4366.956693896133,3697.0476061038717,50.05198781802081,51.55150753785242,23.11045611657195,33.45748168902537,18.291325393568787,24.55063658960265,21.417612010652014,41.07200876666411,61.892318427079296,-41.64061932083037,46.49546701377397,55.93778992208988,27.610821197142144,4078.599
2007-06-28,4080.194,4113.283,3912.814,97831610,3999.7400000000002,3985.2757333333334,-0.021,4022.2296500000025,4359.0446562209445,3685.414643779061,36.28829099402867,43.75372677197053,19.522196265530408,31.39820297939427,23.322689707794396,24.19979462337172,22.212521328571928,24.984489013817438,54.51075254442693,-59.05252706121898,37.44208667250749,49.77255550556241,12.78114900639767,3914.204
2007-06-29,3824.29,3919.345,3779.813,86099985,3945.5915999999997,3925.5967333333333,-0.032,4013.227700000002,4361.876588215432,3664.5788117845723,30.55387758624873,39.999658658576834,17.010351144043103,39.17781258953423,39.45219059053203,28.557622042560382,24.025407246854346,4.636814118979146,44.53596485933737,-79.79830148071645,27.522535380897985,42.35588213067426,-2.144158118654559,3820.703
2007-07-02,3800.233,3859.861,3724.187,74254060,3924.6342000000004,3889.1642000000006,-0.023,4021.522350000002,4342.635738088568,3700.4089619114357,32.68245626024593,40.921722933333974,14.843795776558903,39.16524394174217,45.032180338770026,33.26463869862028,26.665187661644612,-10.114211101979436,33.60592966707401,-87.44028153810689,24.705683267547492,36.472482509632,1.172084783378466,3836.294
2007-07-03,3854.716,3906.761,3821.463,69749217,3909.9047999999993,3880.8608,-0.003,4028.1535000000026,4332.1672669204845,3724.1397330795207,41.444604734238006,44.69388161944599,17.59868622389626,35.01251427507409,33.09908895068577,33.21733877063899,28.537230835643008,-16.49607745911908,23.585528241835387,-80.16321140190894,27.461680039190952,33.46888168615165,15.447276745269562,3899.724
2007-07-04,3906.012,3916.475,3800.275,56474777,3857.418,3849.6142,-0.011,4030.1459000000023,4327.663300821998,3732.628499178007,34.372168406100585,40.93749344911242,15.468331332593015,32.75751223950604,35.850447864256,33.96965565452956,30.089352212467738,-27.973800930277775,13.273662407412754,-82.49492667538107,24.144946819008332,30.360903397103876,11.713033662817239,3816.165
2007-07-05,3769.639,3778.399,3614.531,63405936,3797.7515999999996,3769.0988666666667,-0.048,4016.3993500000024,4362.4692959918075,3670.329404008197,23.05531154077427,33.56143972404095,13.019427788357401,44.457022343293566,54.696479136981715,39.89160522094446,32.88999592917538,-52.62531873896069,0.09386617813806314,-105.4383698341975,16.1831586740107,25.634988489406147,-2.7205009567801994,3615.872
2007-07-06,3599.818,3785.346,3563.544,80737241,3789.8805999999995,3763.631,-0.002,4009.8100000000027,4368.931195259417,3650.6888047405882,41.990462893493,42.84316664562378,10.88520971532754,41.64088106902188,58.55313215667335,45.22347005972415,36.413845680760744,-58.139102563553024,-11.552727570200158,-93.17274998670572,23.99528196264283,25.088419647151706,21.809006593625078,3781.348
2007-07-09,3809.67,3900.904,3782.733,83480539,3799.2650000000003,3794.7428,0.022,4004.186800000003,4367.734272487671,3640.639327512335,50.913908823035335,47.745714217175596,19.871383201857856,36.64798598833423,29.68292644955359,40.78331474253256,37.662265412695554,-53.67024256785089,-19.97623056973031,-67.38802399624117,35.38011348520091,28.51898425983477,49.102371935933185,3883.216
2007-07-10,3895.909,3929.416,3841.801,76563334,3789.9244,3812.661466666667,0.017,3993.2309500000024,4361.3342687618515,3625.127631238153,48.27263917830811,46.457190507125596,20.36443765224841,32.731346468277906,23.29169635758062,35.78570948968915,37.126106577550864,-51.96609023426208,-26.37420250263667,-51.183775463250825,41.139132336424936,32.72570028536482,57.96599643854516,3853.021
2007-07-11,3837.796,3879.292,3812.138,51353880,3799.8360000000002,3837.9276666666665,0.017,3977.6931000000027,4339.406804884614,3615.9793951153915,49.59268256619235,47.112187431247484,18.354190488529586,32.33144699942663,27.576365226181252,33.44018255725832,36.072985428895855,-49.025457035761065,-30.904453409261553,-36.242007252999024,54.95657247378401,40.135991014837884,84.59773539167625,3865.723
2007-07-12,3874.039,3925.604,3861.037,55158363,3859.8597999999997,3876.646,0.015,3967.732200000002,4324.438464606972,3611.0259353930323,55.0412558957946,49.76526692395399,21.139196443153658,29.140009610896193,15.912767514947845,28.432349688026754,33.889946645790396,-42.152864563593994,-33.15413564012805,-17.997457846931894,68.74794296753744,49.6733083324044,106.89721223780353,3915.991
2007-07-13,3920.827,3935.506,3878.184,46024471,3886.4691999999995,3894.8243999999995,0.007,3956.808500000002,4305.512900830343,3608.1040991696605,54.815512413960526,49.67894981108816,20.12767484058565,26.33297880696801,13.356041035184818,24.124832930071914,31.099914155585115,-36.415296506327195,-33.80636781336788,-5.217857385918634,77.2734353905169,58.87335068510856,114.07360480133354,3914.395
2007-07-16,3920.653,3931.868,3820.574,47615280,3874.2092000000002,3873.306666666666,-0.013,3935.236900000002,4259.20205048688,3611.2717495131246,42.65202688603678,44.77032728690338,17.615268153668826,29.066840719959895,24.530966664961873,24.240871140040475,29.140187579715217,-38.88230390868193,-34.82155503243069,-8.121497752502492,74.6696016882145,64.13876768614386,95.73126969235577,3821.916
2007-07-17,3809.558,3919.777,3767.222,48712223,3882.8432000000003,3880.633933333333,0.003,3916.570250000002,4199.909949265141,3633.230550734863,52.75580498515253,49.17069992253662,15.056031596074943,30.342798833650125,33.672160918855106,26.93552536255894,28.510284089099137,-34.446970062565015,-34.746638038457554,0.5993359517850791,79.58985843204707,69.28913126811159,100.19131275991802,3896.191
2007-07-18,3880.852,3971.61,3861.907,62871834,3895.7106,3896.3728666666666,0.009,3904.0071000000016,4158.758941919869,3649.255258080134,56.909967721358946,51.10845559236531,18.592769963634247,26.58569238947387,17.69188681847588,24.294485778535208,27.30577028608087,-27.877634769309225,-33.372837384627886,10.990405230637322,82.99918015048499,73.85914756223605,101.27924532698287,3930.06
2007-07-19,3918.539,3947.33,3887.589,48737595,3895.1006,3902.1163333333334,0.005,3888.113000000002,4091.4983554463297,3684.7276445536745,54.02849075630833,50.05623298397821,16.751640508388395,23.95307221280826,17.691886818475876,22.408028932803973,25.906415613716042,-23.7786440436048,-31.453998716423268,15.350709345636936,79.09788060811564,75.60539191086258,86.08285800262178,3912.941
2007-07-20,3918.409,4062.116,3918.409,83110646,3923.9921999999997,3956.7004666666667,0.034,3886.483400000002,4083.4294234899758,3689.537376510028,69.71314276772459,58.08091520037125,26.550340759233602,20.449726370143335,12.980012075934116,19.71430983084116,24.137242532894646,-8.656498671117333,-26.894498707362082,36.4760000724895,85.69642064391422,78.96906815521312,99.15112562131642,4058.853
2007-07-23,4091.242,4220.322,4091.242,121668964,4002.2812,4053.1567333333332,0.053,3900.0974000000015,4144.789685528467,3655.4051144715354,78.87265367056968,64.64336499308457,39.07661494928563,17.36066437628494,38.47802522110884,25.075371370917637,24.405279343758355,15.615410081357822,-18.3925169496181,68.01585406195184,89.95217861216437,82.63010497419687,104.59632588809936,4213.361
2007-07-24,4238.32,4284.829,4192.72,110989252,4065.1088000000004,4122.506,0.036,3911.9453000000017,4191.97167651322,3631.9189234867836,78.31492613277183,64.42744547588762,41.43158776758056,15.350625557250048,45.9315702632631,31.034285340159194,26.29928105701574,34.21204047054607,-7.871605465585262,84.16729187226267,88.50373264517489,84.58798086452288,96.33523620647895,4210.329
2007-07-25,4212.95,4325.378,4212.23,93950043,4143.889999999999,4208.7917333333335,0.043,3924.2136500000015,4252.349539084541,3596.077760915462,83.54735352272597,68.70176440654272,40.46233564980316,13.380142359773986,50.29893550815394,36.53847110244341,29.224763927137932,57.45722906070205,5.194161439672204,104.5261352420597,92.25149647326825,87.142486067438,102.46951728492871,4323.966
2007-07-26,4347.778,4371.512,4304.193,99210669,4230.5934,4276.314399999999,0.027,3945.8263500000016,4324.270655876233,3567.382044123771,84.43914889171485,69.4932529755429,41.370294435147834,11.98873180893503,55.06390332501806,41.83145173746474,32.82667473008845,76.80872178449181,19.51707350863613,114.58329655171136,93.45232344716528,89.24576519401376,101.86543995346835,4346.458
2007-07-27,4315.373,4357.343,4268.788,100245813,4287.8942,4314.568933333333,0.013,3972.059050000002,4385.13511962923,3558.982980370774,84.17114987713853,69.39953365123306,36.542106556200046,14.590843526275224,42.92978010171205,42.1452598415354,35.489127619073294,91.00700557908976,33.81505992272686,114.38389131272581,94.19214233330302,90.89455757377684,100.7873118523554,4345.357
2007-07-30,4348.607,4450.188,4345.793,112589768,4333.3758,4365.5272,0.025,4002.282800000002,4459.618011351201,3544.9475886488035,88.09910080265114,72.8597594607997,42.50097049907629,12.746866180678062,53.85569120265964,45.491097373285186,38.34683326313384,108.70511390159163,48.79307071849982,119.82408636618362,95.59439302417024,92.46116939057464,101.86084029136146,4440.769
2007-07-31,4432.265,4476.626,4379.199,108561410,4385.5163999999995,4411.4126,0.019,4030.8482000000026,4530.6116108303695,3531.0847891696358,89.1261478412674,73.88168463268511,40.32874407452965,11.181117467774413,56.586497680287586,48.66121174671445,41.29379854415687,123.74649091891843,63.783754758583555,119.92547232066974,96.74636679164824,93.88956852426583,102.45996332641306,4471.032
2007-08-01,4488.774,4502.296,4284.871,126292874,4380.835799999999,4383.0948,-0.018,4055.0681000000027,4557.965304768617,3552.1708952313884,56.289795331839876,59.99905308983376,32.884095359006885,19.349889142674883,25.910729088446704,42.16107384435223,41.54159148706983,120.52216247472734,75.13143630181233,90.78145234583002,86.3142421585856,91.36445973570574,76.21380700434531,4300.563
2007-08-02,4316.567,4431.85,4290.809,98278578,4393.0902,4392.059533333333,0.003,4094.6610000000023,4576.199508057927,3613.1224919420774,65.79628119117653,64.56538007589114,28.202376572587955,16.595039464574434,25.910729088446693,37.51811819980779,40.39202769070924,125.1714417566327,85.13943739277641,80.06400872771258,83.20758261486358,88.64550069542501,72.33174645374072,4407.73
2007-08-03,4440.976,4562.688,4438.963,115116672,4436.1736,4447.954133333334,0.028,4133.632300000003,4634.189439775019,3633.0751602249866,75.08311065695105,69.91570721563824,37.81863798214594,14.132421829999616,45.59332617620394,39.82532047877812,40.2301113444432,139.59622248454525,96.03079441113019,87.13085614683013,88.63260772977817,88.6412030402094,88.61541710891572,4560.774
2007-08-06,4600.118,4629.968,4564.313,111707979,4473.6414,4511.932266666667,0.035,4170.876900000002,4702.8449596576,3638.908840342404,78.20709357202848,71.94859691287104,41.20519146768692,12.657276332586054,53.001498633443944,43.58994280868264,41.19006319136876,154.67822194391283,107.76027991768673,93.8358840524522,92.27332009987455,89.85190872676445,97.11614284609473,4628.108
2007-08-07,4642.01,4687.435,4581.294,116181085,4509.68,4571.1268,0.031,4210.787100000003,4761.776262389051,3659.797937610955,79.27746852732464,72.64100132379144,42.375785699128244,11.074237272850034,58.56227310264836,47.86775146410142,43.09797412643523,166.57597967482525,119.52341986911445,94.1051196114216,91.96578285102912,90.55653343485267,94.784281683382,4651.225
2007-08-08,4614.586,4711.316,4568.695,118909163,4582.1998,4622.287466666667,0.018,4250.659050000003,4811.828203631113,3689.489896368893,79.8895203295522,73.01619942961923,38.86203290359703,9.47775662102871,60.786934679554385,51.55894666851655,45.51539485274418,174.95152228822008,130.60904035293558,88.68496387056899,91.01666478881975,90.70991055284169,91.63017326077588,4663.162
2007-08-09,4658.592,4768.886,4658.592,97660198,4651.4728000000005,4679.585866666667,0.022,4292.564250000003,4873.335158092144,3711.7933419078618,84.16489276884147,75.77681864034665,40.22707910822674,8.273777260685195,65.8819333095796,55.65122856596312,48.4113473422353,186.77372208745328,141.84197669983914,89.86349077522829,92.9924775165516,91.47076620741166,96.03590013483148,4754.095
2007-08-10,4745.181,4769.619,4640.766,101867058,4689.1918,4712.217933333333,0.013,4334.312950000003,4920.639614017058,3747.9862859829477,83.06356764054864,75.33981135740937,34.72001160570311,9.084355445334293,58.52306033893873,56.47175192967045,50.714320081502485,193.5306510231776,152.17971156450685,82.7018789173415,93.93584225369794,92.29245822284042,97.22261031541296,4749.369
2007-08-13,4768.619,4872.548,4728.892,114184714,4727.5830000000005,4755.842,0.02,4384.220350000003,4956.664513613886,3811.77618638612,86.28504563082167,77.46096071357883,40.80257357914811,7.776172000989563,67.98529106453917,59.761334539632934,53.29918135525405,202.25855088993467,162.1954794295924,80.12614292068452,92.98030944223495,92.5217419626386,93.89744440142766,4820.064
2007-08-14,4820.15,4876.851,4789.895,88568208,4771.895,4804.242666666667,0.021,4433.0500500000035,4996.754806782354,3869.3452932176533,88.28001596945202,78.93503413637089,36.60417790364789,6.885824069514608,68.33376060197091,62.21059912887235,55.845300719144994,210.99737214292145,171.95585797225823,78.08302834132644,95.08893731865209,93.37747374797642,98.51186446000341,4872.785
2007-08-15,4875.511,4916.31,4762.718,90509675,4813.239200000001,4836.905333333333,0.012,4480.041200000003,5023.52609024283,3936.5563097571767,87.43988562398592,78.62625097199401,35.38896058235802,5.855927617858711,71.60410478296343,64.89445788718409,58.430774195727594,215.2079999377911,180.6062863653648,69.20342714485258,93.4839420969743,93.41296319764238,93.62589989563813,4869.883
2007-08-16,4845.016,4845.016,4710.31,90538411,4815.509800000001,4820.974933333334,-0.01,4522.666550000004,5009.666208170091,4035.666891829917,61.971301794205196,68.15875745018994,30.043934741175228,10.513328273614174,48.15563234737789,60.11193630438232,58.9111062267718,207.72341487750236,186.02971206779233,43.387405619420065,81.36966539735408,89.39853059754628,65.31193499696968,4765.448
2007-08-17,4733.137,4814.369,4646.433,91159048,4796.9508000000005,4767.9963333333335,-0.029,4552.552600000003,4990.609516473627,4114.495683526378,45.420850734709994,59.19613408346551,25.43513050068563,15.498792073194414,24.27409298377771,49.87255249849529,56.32866230440708,190.8070999171332,186.98518963766054,7.643820558945322,62.673295143767724,80.4901187796201,27.03964787206297,4656.574
2007-08-20,4773.832,4906.003,4758.397,99152937,4813.909,4803.9644,0.019,4587.127300000002,5021.603072873763,4152.651527126241,68.46659188767443,69.25407208812072,29.541767413112613,12.593577483513712,40.223213957733385,47.11559862970617,53.69635839734968,195.18502865282971,188.6251574406944,13.119742424270612,74.01709264828575,78.33244340250864,65.38639113983996,4904.855
2007-08-21,4944.214,4982.981,4917.821,104204109,4830.393399999999,4851.063733333333,0.026,4624.371200000002,5050.4715666527645,4198.27083334724,71.40497785053036,70.84406926409196,34.11178067962579,11.262389415889281,50.35770619195306,48.04191507606243,52.08080316269618,200.40738274885643,190.98160250232684,18.851560493059196,79.97274493253877,78.87921057918535,82.15981363924561,4955.207
2007-08-22,4876.345,4999.195,4861.271,108110938,4852.4318,4900.957600000001,0.026,4657.176650000002,5086.9073342898455,4227.445965710159,72.90151766974044,71.63440804650051,29.49245995629258,15.374925265507427,31.46502659113234,43.30566122322526,49.57361975141877,204.19889797795167,193.62506159745183,21.147672760999683,84.87036668986967,80.87626261608013,92.85857483744874,4980.075
2007-08-23,5002.841,5050.383,4968.327,99309428,4905.840999999999,4960.9783333333335,0.026,4691.478450000002,5126.270585196005,4256.686314803999,76.06947410875455,73.2987927481647,31.533715577432474,13.70320981841201,39.41582148431864,42.19427844068051,47.46523651977927,209.0239780237889,196.70484488271927,24.638266282139284,88.43740499958385,83.39664341058136,98.5189281775888,5032.494
2007-08-24,5070.651,5125.359,5052.241,108995636,4996.0598,5028.254,0.022,4729.594000000003,5170.243695999818,4288.944304000188,80.07755934323357,75.54380275625576,35.74609930966564,12.123731102939393,49.34708981234666,44.23793883258512,46.54315146629523,216.41905808222236,200.64768752261992,31.54274111920489,91.06030664003855,85.95119782040041,101.27852427931481,5107.668
2007-08-27,5144.824,5192.061,5092.076,116154244,5045.1124,5079.606733333333,0.021,4765.061450000003,5221.726590024232,4308.396309975774,82.10818716945474,76.74812829895626,38.5535672839608,10.671235124354778,56.64285237414348,47.782199844458944,46.89716528862772,223.13293495897506,205.144737009891,35.97639589816811,91.47783592654211,87.79341052244764,98.84668673473104,5150.118
2007-08-28,5134.141,5209.507,5058.446,105436739,5093.0088000000005,5129.4656,0.02,4801.244300000002,5274.201854478681,4328.286745521324,84.14441342959644,77.98962523124246,32.93257425872288,12.63868259950686,44.53221846031033,46.85363373470219,46.88472770179186,229.4057908030536,209.99694776852354,38.81768606906013,93.44134872326055,89.67605658938527,100.9719329910111,5194.689
2007-08-29,5147.713,5204.526,5063.412,100824139,5118.8792,5134.9383333333335,-0.002,4841.687500000002,5270.665181542487,4412.709818457517,66.71510213504703,70.17089146580145,28.32147337697383,10.869059611006463,44.53221846031033,46.190372227733086,46.686340423489355,224.90458337829295,212.97847489047743,23.852216975631052,89.70294489534378,89.68501935803809,89.73879596995516,5109.427
2007-08-30,5144.111,5186.526,5109.662,101210584,5145.9572,5151.273266666666,0.004,4879.695200000003,5280.561927587699,4478.828472412307,71.56154590195852,72.2515815426708,25.265097323881925,9.696100384184692,44.53221846031032,45.716614008469435,46.40927573348367,223.47821763663433,215.07842343970887,16.79958839385091,90.05969788852467,89.8099122015336,90.55926926250677,5167.884
2007-08-31,5184.091,5235.157,5158.368,103556261,5168.1886,5175.562533333334,0.01,4912.597750000003,5311.264968200363,4513.930531799642,75.31942956510017,73.97718461625641,27.86399738372751,8.64010542550518,52.662277603930555,47.701089321458326,46.77836533004786,223.87760382038778,216.83825951584467,14.078688609086214,91.91707312701183,90.512299176693,94.72662102764951,5218.825
2007-09-03,5257.777,5327.538,5257.777,125779649,5202.376,5226.518,0.023,4947.245100000002,5361.93280661997,4532.557393380034,81.27737192403495,77.09551835513757,34.56693573726542,7.543555114246317,64.17256146053444,52.40722421833721,48.38661072670197,229.79430121426412,219.42946785552857,20.729666717471105,94.14791372856104,91.72417069398234,98.99539979771842,5321.055
2007-09-04,5333.4,5357.926,5264.996,120426368,5222.2472,5257.074333333333,0.014,4979.3861000000015,5397.104058239315,4561.668141760688,75.49894708816856,74.52165441719349,33.87661107870035,6.645736738340884,67.19964613922942,56.633630481449266,50.742902085201194,229.65650799050036,221.47487588252295,16.363264215954814,90.63307493214585,91.3604721067035,89.17828058303053,5294.045
2007-09-05,5296.07,5337.929,5223.67,96240624,5262.505,5286.563933333334,0.009,5011.7638000000015,5426.653741547369,4596.8738584526345,76.72456724244267,75.08179726550334,29.432255833748584,10.44149352677691,47.62722997344285,54.06037319344743,51.69075097327154,228.26126249620665,222.8321532052597,10.858218581893937,88.60738235031269,90.4427755212399,84.93659600845825,5310.716
2007-09-06,5336.669,5412.319,5314.337,106987966,5307.6602,5330.282266666667,0.016,5043.742050000002,5473.340204878508,4614.143895121495,82.07733407174604,77.73823177342271,34.250896253949016,9.1402544352948,57.8704215486013,55.148958437777104,52.67881024884456,231.18346887536518,224.50241633928078,13.362105072168788,90.64732303105384,90.51095802451121,90.92005304413914,5393.66
2007-09-07,5381.186,5405.358,5269.25,119841029,5319.330400000001,5320.120866666667,-0.008,5070.132400000001,5488.28400551878,4651.980794481223,59.1521191701868,66.82418242078656,29.339251479643817,12.91337387659379,38.875401148594264,50.49937064086772,52.05611321799404,221.54620642170994,223.9111743557666,-4.72993586811333,81.03498551357525,87.35230052086588,68.400355498994,5277.176
2007-09-10,5208.318,5356.856,5169.905,102368235,5326.1768,5332.1064,0.005,5096.893550000002,5516.165322915179,4677.621777084824,66.64823324152951,69.91411194188397,24.414172387928314,21.501092052918487,6.34447034223833,37.883684841259324,48.00684796749841,217.70197850022214,222.66933518465774,-9.9347133688712,81.90802265471886,85.5375412321502,74.64898549985617,5355.287
2007-09-11,5362.941,5395.038,5093.923,110055262,5290.1614,5261.370133333334,-0.033,5108.952700000001,5514.741165922973,4703.164234077029,39.66349530141586,53.211033710271835,19.179385715419524,24.347390895952906,11.873163102969391,30.45210720174791,42.991207748712554,192.95866627113446,216.7272014019531,-47.53707026163727,56.703888200379126,75.92632355489317,18.259017491351017,5113.968
2007-09-12,5092.576,5192.302,5025.336,97058855,5262.5436,5222.192,-0.017,5124.089900000001,5514.628724583129,4733.551075416873,46.03662886390807,55.99862812498672,16.35474870758965,27.384134184668866,25.216431577019865,28.95619988039704,38.98120550062241,176.05327160423076,208.59241544240865,-65.07828767635579,50.48971275645583,67.4474532887474,16.574231691872683,5172.627
